DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,Pass Att,Completions,Pass Yds,Pass TD,Pass Int,Rec,Rec Yds,Rec TD,Rush Att,Rush Yds,Rush TD
36784200,Bryce Young,QB,CAR,TB,,4700,23.62,14.41,23.62,14.41,3.0659574468085107,6.48,6.543820074045936,0,100,19.3612,46.263000000000005,14.409,9.52,13.62,18.445,21.44,26.66,33.3402,14.409,9.52,13.62,18.445,21.44,26.66,33.3402,14.1463,9.52,13.52,18.18,20.863,25.701,31.3616,14.409,9.52,13.62,18.445,21.44,26.66,33.3402,6.71325,6.71325,6.33446,6.71325,35.9203,22.046,216.147,1.14633,0.905333,0,0,0,2.83102,12.4299,0.125089
36784273,Brian Robinson Jr.,RB/FLEX,WAS,TEN,,6100,20.9,14.14,20.9,14.14,2.318032786885246,2.51,2.131375520736534,0,100,25.7926,45.400800000000004,14.1388,8.1,12.9,18.7,22.3,28.9025,37.1,13.3027,7.3,12.1,17.5125,21.4075,28,36.0005,12.918,7.3,11.9,17.1,20.45,26.4,33.4,14.1388,8.1,12.9,18.7,22.3,28.9025,37.1,7.82109,7.65159,7.11514,7.82109,0,0,0,0,0,1.67208,12.4219,0.078,15.3568,64.5352,0.66554
36784837,Taysom Hill,TE/FLEX,NO,LAR,D,5000,9.7,14.11,9.7,14.11,2.822,12.05,12.391822631374325,0,100,23.6716,49.4632,14.1063,8.3,12.9,18.6,22.1,28.7013,37.9,12.3986,6.8,11.2,16.5,19.7575,26.1,34.702,12.294,6.8,11.2,16.5,19.5,25.5,33.101,14.1063,8.3,12.9,18.6,22.1,28.7013,37.9,7.83109,7.29849,7.08423,7.83109,0,0,0,0,0,3.41542,38.457,0.292156,6.62669,29.6926,0.343378
36784495,Calvin Ridley,WR/FLEX,TEN,WAS,,5700,6.5,13.97,6.5,13.97,2.450877192982456,8.45,8.492810579362578,0,100,19.6082,45.400800000000004,13.972,8,12.5,19,22.6,29.3,37.1005,11.6127,6.2,10.1,16.3,19,25.4,32.601,11.0521,6.2,10.1,14.9,17.8,23,29.701,13.972,8,12.5,19,22.6,29.3,37.1005,8.11531,7.25064,6.45433,8.11531,0,0,0,0,0,4.71854,67.1387,0.3109,0.19148,0.78229,0.00774
36784481,Jaxon Smith-Njigba,WR/FLEX,SEA,NYJ,,6300,11.9,13.94,11.9,13.94,2.212698412698413,3.56,3.261315805695291,0,100,21.383,43.074799999999996,13.9366,8.3,12.6,18.2,21.9,28.75,36.501,11.2498,6.3,9.8,15,18.2,24.5,31.8,10.8542,6.3,9.8,14.4,17.2,22.4,29.1,13.9366,8.3,12.6,18.2,21.9,28.75,36.501,7.68008,6.80263,6.15839,7.68008,0,0,0,0,0,5.3735,61.3683,0.32228,0.18424,0.751985,0.00652
36784489,Marvin Harrison Jr.,WR/FLEX,ARI,MIN,,6000,17,13.85,17,13.85,2.308333333333333,7.02,6.898870508353677,0,100,21.5096,46.6256,13.8491,8,12.3,18.6,22.2,29.405,37.201,11.4847,6.2,9.9,15.9,18.7,25.4025,32.7,11.0031,6.2,9.9,14.8,17.7,23.1,30.001,13.8491,8,12.3,18.6,22.2,29.405,37.201,8.08842,7.23555,6.50505,8.08842,0,0,0,0,0,4.72878,64.2349,0.343533,0.266089,1.06388,0.0101556
36784275,Najee Harris,RB/FLEX,PIT,CIN,,6000,24.9,13.83,24.9,13.83,2.305,2.63,2.257607624608835,0,100,21.8792,46.7358,13.833,8,12.625,18.3,21.7,28.0525,36.001,12.8718,7.2,11.7,17.0312,20.6,26.9762,34.8005,12.5793,7.2,11.6,16.8,19.8,25.6,32.801,13.833,8,12.625,18.3,21.7,28.0525,36.001,7.54896,7.34049,6.90817,7.54896,0,0,0,0,0,1.92226,14.903,0.08458,14.2944,60.2012,0.6104
36784465,Terry McLaurin,WR/FLEX,WAS,TEN,,7100,27.3,13.39,27.3,13.39,1.8859154929577466,0.76,0.5577894832722589,0,100,25.7926,45.400800000000004,13.3935,7.5,11.8,18.1,21.7075,29,36.9,11.1946,5.875,9.6,15.6,18.5,25.2,32.701,10.7231,5.875,9.6,14.6,17.5,23,29.8,13.3935,7.5,11.8,18.1,21.7075,29,36.9,8.02997,7.19859,6.4781,8.02997,0,0,0,0,0,4.39776,63.34,0.3442,0.20844,0.874788,0.00822
36784845,T.J. Hockenson,TE/FLEX,MIN,ARI,,4400,5.8,13.26,5.8,13.26,3.0136363636363637,16.19,17.210465425730597,0,100,25.116,46.6256,13.2567,7.8,12,17.3,20.9,27.7,36.1,10.6892,5.8,9.3,14.3,17.5,24,31.401,10.4293,5.8,9.3,14.1,17,22.105,28.701,13.2567,7.8,12,17.3,20.9,27.7,36.1,7.51601,6.6566,6.17895,7.51601,0,0,0,0,0,5.13509,54.6935,0.360511,0.383533,1.51079,0.0158
36784505,Michael Pittman Jr.,WR/FLEX,IND,NE,,5200,9.2,13.2,9.2,13.2,2.5384615384615383,13.26,14.098445398941617,0,100,22.3628,43.231,13.1956,7.5,11.7,17.5,21.2,28,35.801,10.8359,5.8,9.4,14.7,17.9,24.3,31.3005,10.4089,5.8,9.4,14,16.7,21.9,28.601,13.1956,7.5,11.7,17.5,21.2,28,35.801,7.7062,6.85328,6.17212,7.7062,0,0,0,0,0,4.71933,61.2348,0.303978,0.1866,0.744653,0.00635556
36784479,DK Metcalf,WR/FLEX,SEA,NYJ,Q,6400,10.6,12.94,10.6,12.94,2.0218749999999996,1.5,1.2153800472135625,0,100,21.383,43.074799999999996,12.9414,7.4,11.5,17.0625,20.9,27.805,35.6,10.6505,5.7,9.2,14.3,17.7,24.1,31.301,10.2828,5.7,9.2,13.8125,16.7,22.1,28.5,12.9414,7.4,11.5,17.0625,20.9,27.805,35.6,7.62817,6.80788,6.19531,7.62817,0,0,0,0,0,4.5818,59.2566,0.3235,0.22388,0.917602,0.00818
36784281,Travis Etienne Jr.,RB/FLEX,JAX,HOU,,5700,8.8,12.54,8.8,12.54,2.1999999999999997,2.03,1.7098532377653852,0,100,20.997,46.0922,12.5367,7.4,11.4,16.5,19.6,25.4287,33.302,11.1752,6.2,10,14.9,17.9,23.6,31.5,11.09,6.2,10,14.8,17.8,23.2525,30.3505,12.5367,7.4,11.4,16.5,19.6,25.4287,33.302,6.90309,6.55423,6.38352,6.90309,0,0,0,0,0,2.72304,21.2849,0.11726,10.7638,43.4899,0.4328
36784847,Dallas Goedert,TE/FLEX,PHI,BAL,Q,4300,12.5,12.13,12.5,12.13,2.8209302325581396,20.31,22.34215980756621,0,100,24.1666,50.788399999999996,12.1282,7,10.9,15.8,19.6,26.2,33.2,9.78449,5.3,8.5,12.8,16.6,22.6,29.101,9.45455,5.3,8.5,12.7,15.3,20.2,26.2,12.1282,7,10.9,15.8,19.6,26.2,33.2,7.12356,6.25426,5.66527,7.12356,0,0,0,0,0,4.68736,57.0707,0.23632,0,0,0
36784853,Will Dissly,TE/FLEX,LAC,ATL,,4000,0,12.09,0,12.09,3.0225,18.4,19.924848559229513,0,100,24.3098,48.0796,12.0931,7,10.9,15.8,19.2,25.9,33.8,9.61856,5.1,8.3,12.7,16.1,22.1,29.3005,9.41324,5.1,8.3,12.7,15.3575,20.4,26.5,12.0931,7,10.9,15.8,19.2,25.9,33.8,7.03821,6.18474,5.77379,7.03821,0,0,0,0,0,4.94918,51.3405,0.30366,0,0,0
36784491,Tank Dell,WR/FLEX,HOU,JAX,,5900,3.3,12.04,3.3,12.04,2.0406779661016947,2.79,2.402656265197607,0,100,25.0952,46.0922,12.0393,6.6,10.8,16.1,19.9,26.7,34.4,9.99719,5.1,8.6,13.5625,17,23.4,30.401,9.68003,5.1,8.6,13.3,16.2,21.3,27.8005,12.0393,6.6,10.8,16.1,19.9,26.7,34.4,7.48801,6.70964,6.1552,7.48801,0,0,0,0,0,4.08428,55.4955,0.32924,0.19158,0.783238,0.00762
36784497,Darnell Mooney,WR/FLEX,ATL,LAC,,5600,5,11.92,5,11.92,2.1285714285714286,4.77,4.441601422905157,0,100,23.7698,48.0796,11.9244,6.6,10.6,15.7,19.4,26.2,34.0005,9.74187,5,8.4,13.1,16.6,22.9,30.1,9.46665,5,8.4,13,15.7,20.605,27.4,11.9244,6.6,10.6,15.7,19.4,26.2,34.0005,7.26104,6.45835,5.94733,7.26104,0,0,0,0,0,4.365,53.7813,0.30258,0.17166,0.708212,0.00586
36784289,Rachaad White,RB/FLEX,TB,CAR,,5300,8.8,11.87,8.8,11.87,2.239622641509434,1.62,1.3070276394149885,0,100,26.9018,46.263000000000005,11.8699,6.8,10.8,15.7563,18.7,24.3,31.501,10.657,5.8,9.5,14.3,17.1,22.6,29.6015,10.6106,5.8,9.5,14.3,17,22.5,28.6005,11.8699,6.8,10.8,15.7563,18.7,24.3,31.501,6.62242,6.27841,6.1798,6.62242,0,0,0,0,0,2.42573,21.9524,0.131622,9.74049,39.7647,0.412978
36784849,Hunter Henry,TE/FLEX,NE,IND,,4200,14.5,11.61,14.5,11.61,2.7642857142857142,8.87,8.820847338585603,0,100,20.8682,43.231,11.6137,6.8,10.5,15.1,18.3,24.5,32.102,9.21682,5,8,12.1,15.3,20.3,27.403,9.00255,5,8,12.1,14.7,19.3,25.401,11.6137,6.8,10.5,15.1,18.3,24.5,32.102,6.71397,5.8676,5.43426,6.71397,0,0,0,0,0,4.79371,51.4881,0.244556,0,0,0
36784513,Adam Thielen,WR/FLEX,CAR,TB,,4800,23.9,11.22,23.9,11.22,2.3375000000000004,7.43,7.348787056116878,0,100,19.3612,46.263000000000005,11.2243,6.3,10,14.7,17.8,24.1,32.1,8.87018,4.6,7.5,11.8,14.7,20.2,27.401,8.69298,4.6,7.5,11.8,14.315,19.3,25.1,11.2243,6.3,10,14.7,17.8,24.1,32.1,6.78286,5.9167,5.53181,6.78286,0,0,0,0,0,4.70833,48.0429,0.245622,0.120578,0.512078,0.00471111
36784507,Xavier Legette,WR/FLEX,CAR,TB,,5100,9.3,11.13,9.3,11.13,2.182352941176471,2.68,2.3073270848510905,0,100,19.3612,46.263000000000005,11.1285,6.1,9.8,14.6125,18,24.4,32.4,8.87972,4.5,7.5,11.9,15,20.3,28.101,8.68332,4.5,7.5,11.9,14.5,19.4,25.7,11.1285,6.1,9.8,14.6125,18,24.4,32.4,6.85497,6.00054,5.58571,6.85497,0,0,0,0,0,4.49762,48.6301,0.251422,0.128956,0.535614,0.00444444
36784503,Jordan Addison,WR/FLEX,MIN,ARI,,5300,9.4,10.98,9.4,10.98,2.0716981132075474,3.93,3.544092527302812,0,100,25.116,46.6256,10.981,5.9,9.8,14.6,18,24.4,32.1,8.9635,4.4,7.7,12,15.3,21.505,28.5,8.76423,4.4,7.7,12,14.7,19.805,25.6005,10.981,5.9,9.8,14.6,18,24.4,32.1,6.9247,6.15779,5.75392,6.9247,0,0,0,0,0,4.03507,48.9144,0.300422,0.0938667,0.381072,0.00422222
36784285,Jaylen Warren,RB/FLEX,PIT,CIN,,5500,10.4,10.97,10.4,10.97,1.9945454545454546,0.61,0.46198817816395804,0,100,21.8792,46.7358,10.9683,6.6,9.9,14.4,17,22.1,29.201,9.59565,5.5,8.4,12.7,15.2,20.1,26.902,9.55077,5.5,8.4,12.7,15.2,19.805,26.1505,10.9683,6.6,9.9,14.4,17,22.1,29.201,5.93591,5.5189,5.41837,5.93591,0,0,0,0,0,2.74522,22.2668,0.09824,9.44564,38.7288,0.25568
36784857,Zach Ertz,TE/FLEX,WAS,TEN,,3800,12.5,10.82,12.5,10.82,2.8473684210526318,11.95,12.359634888031412,0,100,25.7926,45.400800000000004,10.8233,5.9,9.6,14.4,17.45,23.605,32.3,8.64137,4.3,7.3,11.7,14.6,20,28.6,8.50067,4.3,7.3,11.7,14.3075,19.4,26,10.8233,5.9,9.6,14.4,17.45,23.605,32.3,6.74562,5.94291,5.62583,6.74562,0,0,0,0,0,4.36388,45.3953,0.29234,0.0562,0.23016,0.00224
36784319,Gus Edwards,RB/FLEX,LAC,ATL,,4300,4.3,10.39,4.3,10.39,2.4162790697674423,6.66,6.230108685766821,0,100,24.3098,48.0796,10.3863,5.1,9.1,14,17.3,23.45,31.401,10.0992,4.9,8.8,13.7,16.7,22.8,31.2505,9.89064,4.9,8.8,13.4,16.4,22,28.9505,10.3863,5.1,9.1,14,17.3,23.45,31.401,6.76959,6.68197,6.31391,6.76959,0,0,0,0,0,0.5742,5.83728,0.0342,13.564,55.0105,0.56168
36784567,David Moore,WR/FLEX,CAR,TB,,3500,9,10.24,9,10.24,2.9257142857142857,22.62,26.08140582526812,0,100,19.3612,46.263000000000005,10.2361,5.5,9,13.6,16.5,22.7,30.7,8.15981,4.1,6.9,10.9,13.7,19,26.201,8.01174,4.1,6.9,10.9,13.6,18.205,24.401,10.2361,5.5,9,13.6,16.5,22.7,30.7,6.47144,5.66197,5.32477,6.47144,0,0,0,0,0,4.15267,45.0681,0.227356,0.130378,0.535086,0.00446667
36784515,DeMario Douglas,WR/FLEX,NE,IND,Q,4700,6,10.21,6,10.21,2.1723404255319148,5.79,5.542944616791096,0,100,20.8682,43.231,10.2075,5.7,9,13.4,16.4,22.1,30,8.1199,4.2,6.9,10.825,13.4,18.5,25.8,7.9825,4.2,6.9,10.825,13.3,17.9,24.101,10.2075,5.7,9,13.4,16.4,22.1,30,6.29993,5.51184,5.1963,6.29993,0,0,0,0,0,4.1752,45.0395,0.220089,0.124444,0.514817,0.0048
36784523,Noah Brown,WR/FLEX,WAS,TEN,Q,4400,5.7,10.18,5.7,10.18,2.3136363636363635,6.82,6.6370925458728,0,100,25.7926,45.400800000000004,10.1818,5.2,8.9,13.8,17,23.4,31.5,8.38363,4,7.1,11.4,14.6,20.105,27.9,8.19241,4,7.1,11.4,14,19.1,25.401,10.1818,5.2,8.9,13.8,17,23.4,31.5,6.79693,6.05211,5.65186,6.79693,0,0,0,0,0,3.5963,47.0418,0.26836,0.13886,0.561815,0.0056
36784843,Cade Otton,TE/FLEX,TB,CAR,,4500,6,9.93,6,9.93,2.2066666666666666,1.04,0.724344002414301,0,100,26.9018,46.263000000000005,9.93263,4.9,8.7,13.6,16.8,22.805,31,8.21361,3.7,6.8,11.4,14.5075,19.8,27.701,8.07015,3.7,6.8,11.4,14.2,19.1,25.401,9.93263,4.9,8.7,13.6,16.8,22.805,31,6.75927,6.06606,5.7473,6.75927,0,0,0,0,0,3.43804,43.6537,0.303356,0.268067,1.13867,0.0104222
36785057,Commanders,DST,WAS,TEN,,3400,7,9.78,7,9.78,2.876470588235294,23.79,29.30877444834643,0,100,25.7926,45.400800000000004,9.7775,5,9,13,16,21,27,9.7775,5,9,13,16,21,27,9.7775,5,9,13,16,21,27,9.7775,5,9,13,16,21,27,6.19458,6.19458,6.19458,6.19458,0,0,0,0,0,0,0,0,0,0,0
36784549,Adonai Mitchell,WR/FLEX,IND,NE,,3900,0,9.39,0,9.39,2.4076923076923076,9.8,10.101190391755482,0,100,22.3628,43.231,9.38537,4.7,8.2,12.7,15.7,21.8,29.001,7.82011,3.6,6.6,10.6,13.5,18.8,25.7,7.62864,3.6,6.6,10.6,13.2,17.7,23.502,9.38537,4.7,8.2,12.7,15.7,21.8,29.001,6.47987,5.77223,5.36604,6.47987,0,0,0,0,0,3.13051,46.3109,0.219311,0.201822,0.829667,0.00653333
36784509,Quentin Johnston,WR/FLEX,LAC,ATL,,5000,3.2,9.13,3.2,9.13,1.826,3.48,3.0150076976222406,0,100,24.3098,48.0796,9.13314,4.4,7.9,12.5312,15.5,21.305,29.903,7.47568,3.275,6,10.5,13.2,18.4,26.101,7.37482,3.275,6,10.5,13.1,18.105,24.701,9.13314,4.4,7.9,12.5312,15.5,21.305,29.903,6.45005,5.77374,5.51903,6.45005,0,0,0,0,0,3.31492,39.2297,0.28936,0.10468,0.424888,0.00408
36784531,Joshua Palmer,WR/FLEX,LAC,ATL,,4300,2.1,9.11,2.1,9.11,2.1186046511627903,7.31,7.18107588485941,0,100,24.3098,48.0796,9.11037,4.4,7.9,12.5,15.6,21.3,29.201,7.57214,3.4,6.3,10.425,13.4,18.3,25.5505,7.41453,3.4,6.3,10.425,13.1,17.6,23.7015,9.11037,4.4,7.9,12.5,15.6,21.3,29.201,6.42039,5.73544,5.3849,6.42039,0,0,0,0,0,3.07646,43.5708,0.23892,0.15074,0.61814,0.00568
36784841,Kyle Pitts,TE/FLEX,ATL,LAC,,4600,0,8.79,0,8.79,1.910869565217391,0.52,0.32243635048244806,0,100,23.7698,48.0796,8.79037,4.3,7.6,12,14.8,20.4,28.401,7.10583,3.2,5.8,9.8,12.415,17.5,24.6,7.01727,3.2,5.8,9.8,12.4,16.905,23.201,8.79037,4.3,7.6,12,14.8,20.4,28.401,6.0991,5.40779,5.17835,6.0991,0,0,0,0,0,3.36908,38.8159,0.24382,0,0,0
36784855,Mark Andrews,TE/FLEX,BAL,PHI,,3900,18.9,8.55,18.9,8.55,2.1923076923076925,0.81,0.5210868313820077,0,100,26.6218,50.788399999999996,8.55344,3.9,7.2,11.9,14.8,20.405,28.4,7.01382,2.9,5.5,10,12.6,17.6,25.1,6.9288,2.9,5.5,10,12.6,17.3,23.801,8.55344,3.9,7.2,11.9,14.8,20.405,28.4,6.26849,5.61268,5.3887,6.26849,0,0,0,0,0,3.07924,37.4722,0.26938,0.04928,0.205608,0.00216
36784525,Rashod Bateman,WR/FLEX,BAL,PHI,Q,4400,0,8.41,,8.41,1.9113636363636364,0.98,0.6731798403669033,0,100,26.6218,50.788399999999996,8.41222,3.9,7.2,11.7,14.5,20.2,28.101,6.9618,2.9,5.6,9.9,12.4,17.4,24.6505,6.86052,2.9,5.6,9.9,12.4,16.9,23.1,8.41222,3.9,7.2,11.7,14.5,20.2,28.101,6.1497,5.4946,5.2442,6.1497,0,0,0,0,0,2.90084,38.8036,0.24056,0.13798,0.592215,0.0056
36784519,Marquez Valdes-Scantling,WR/FLEX,NO,LAR,,4500,11.6,8.28,11.6,8.28,1.8399999999999999,2.98,2.485048644471009,0,100,23.6716,49.4632,8.27609,3.8,7,11.5,14.5,20.2,27.901,6.92565,2.9,5.6,9.7625,12.4,17.6,24.8,6.79171,2.9,5.6,9.7625,12.3,16.9,22.7,8.27609,3.8,7,11.5,14.5,20.2,27.901,6.20373,5.56121,5.24836,6.20373,0,0,0,0,0,2.70089,40.3167,0.2226,0.121533,0.501967,0.00522222
36784521,Tyler Lockett,WR/FLEX,SEA,NYJ,,4500,4.6,8.22,4.6,8.22,1.8266666666666667,1.96,1.5482600502419839,0,100,21.383,43.074799999999996,8.21759,4,7.1,11.2,13.8,19.2,26.302,6.60456,3,5.4,9.1,11.6,16.5,23.102,6.53628,3,5.4,9.1,11.6,15.9,21.602,8.21759,4,7.1,11.2,13.8,19.2,26.302,5.72707,5.0482,4.86323,5.72707,0,0,0,0,0,3.22606,36.3598,0.20564,0.10118,0.417515,0.00366
36784529,Ray-Ray McCloud III,WR/FLEX,ATL,LAC,,4300,13.3,8.2,13.3,8.2,1.9069767441860463,2.76,2.2863905660834756,0,100,23.7698,48.0796,8.19924,3.9,7.1,11.3625,14.2,19.1,26.5,6.60082,2.8,5.3,9.4,12,16.405,23.3,6.55996,2.8,5.3,9.4,12,16.3,22.1,8.19924,3.9,7.1,11.3625,14.2,19.1,26.5,5.80021,5.14923,5.02574,5.80021,0,0,0,0,0,3.19684,33.5654,0.24388,0.12694,0.52273,0.00476
36784291,Tank Bigsby,RB/FLEX,JAX,HOU,,5200,4.5,8.07,4.5,8.07,1.551923076923077,0.29,0.1590381210220782,0,100,20.997,46.0922,8.06664,3.9,6.6,11.2,13.75,19.2,25.9783,7.75333,3.6,6.2,10.8,13.3,18.7,25.601,7.67401,3.6,6.2,10.8,13.2,18.1,24.3515,8.06664,3.9,6.6,11.2,13.75,19.2,25.9783,5.62854,5.51099,5.3335,5.62854,0,0,0,0,0,0.62662,6.31983,0.03492,10.9543,43.9107,0.3618
36784297,Tyler Allgeier,RB/FLEX,ATL,LAC,,5000,3.2,7.81,3.2,7.81,1.562,0.25,0.1364551241408852,0,100,23.7698,48.0796,7.81475,3.9,6.6,10.9,13.3,18.1,24.2,7.03537,3.3,5.6,10,12.3,16.9,23,7.02223,3.3,5.6,10,12.3,16.9,22.6015,7.81475,3.9,6.6,10.9,13.3,18.1,24.2,5.2934,5.04078,5.00581,5.2934,0,0,0,0,0,1.55876,11.4871,0.06828,6.90956,29.4568,0.29522
36784313,Tyjae Spears,RB/FLEX,TEN,WAS,Q,4400,0.3,7.76,0.3,7.76,1.7636363636363634,0.27,0.1499506905199761,0,100,19.6082,45.400800000000004,7.76464,3.9,6.6,10.6625,13.2,17.8,23.8005,6.81837,3.3,5.5,9.5,11.9075,16.2763,22.25,6.81231,3.3,5.5,9.5,11.9075,16.2525,21.7515,7.76464,3.9,6.6,10.6625,13.2,17.8,23.8005,5.15945,4.82155,4.80186,5.15945,0,0,0,0,0,1.89254,15.2977,0.07886,6.31206,25.1081,0.23044
36784527,Nick Westbrook-Ikhine,WR/FLEX,TEN,WAS,,4300,21.1,7.66,21.1,7.66,1.7813953488372094,0.94,0.6300330615739739,0,100,19.6082,45.400800000000004,7.65535,3.4,6.5,10.7,13.4,19,26.5,6.37138,2.6,5.1,9,11.5,16.6,23.601,6.27604,2.6,5.1,9,11.5,16,21.9,7.65535,3.4,6.5,10.7,13.4,19,26.5,5.89129,5.2664,5.01662,5.89129,0,0,0,0,0,2.56794,37.1985,0.2011,0.10858,0.44778,0.00442
36784537,Michael Wilson,WR/FLEX,ARI,MIN,,4200,10.5,7.52,10.5,7.52,1.7904761904761903,2.17,1.7170379617548128,0,100,21.5096,46.6256,7.51523,3.5,6.4,10.4,13,18,25.101,6.05641,2.5,4.9,8.5,10.9,15.5644,22.101,6.01081,2.5,4.9,8.5,10.9,15.1,20.801,7.51523,3.5,6.4,10.4,13,18,25.101,5.48279,4.8338,4.70063,5.48279,0,0,0,0,0,2.91764,33.0186,0.196422,0.126333,0.514011,0.00451111
36784311,Cam Akers,RB/FLEX,MIN,ARI,,4500,2.2,7.49,2.2,7.49,1.6644444444444446,0.35,0.20527006532339084,0,100,25.116,46.6256,7.49372,3.8,6.4,10.3,12.6,17,22.7,6.48186,3.1,5.2,9.1,11.3894,15.205,21.1,6.48006,3.1,5.2,9.1,11.3894,15.205,21.1,7.49372,3.8,6.4,10.3,12.6,17,22.7,4.96527,4.6023,4.59618,4.96527,0,0,0,0,0,2.02371,15.5566,0.0905111,6.17142,21.6299,0.2064
36784867,Dalton Schultz,TE/FLEX,HOU,JAX,Q,3300,17.1,7.42,17.1,7.42,2.2484848484848485,2.61,2.0881630327741787,0,100,25.0952,46.0922,7.41722,3.5,6.3,10.3062,12.8,17.9,24.5,5.93448,2.5,4.7,8.4,10.7,15.4,21.702,5.89788,2.5,4.7,8.4,10.7,15,20.401,7.41722,3.5,6.3,10.3062,12.8,17.9,24.5,5.41766,4.77305,4.6608,5.41766,0,0,0,0,0,2.96548,31.703,0.20856,0,0,0
36784295,Braelon Allen,RB/FLEX,NYJ,SEA,,5000,4.7,7.37,4.7,7.37,1.474,0.22,0.11832355525515037,0,100,21.6918,43.074799999999996,7.36676,3.7,6.1,10.1125,12.5,17,23.1257,6.66981,3.2,5.3,9.3,11.6,15.9,21.85,6.65739,3.2,5.3,9.3,11.55,15.805,21.8,7.36676,3.7,6.1,10.1125,12.5,17,23.1257,4.97615,4.74091,4.70546,4.97615,0,0,0,0,0,1.3939,9.94669,0.06022,8.2783,31.0607,0.256
36785064,Colts,DST,IND,NE,,2800,6,7.33,6,7.33,2.617857142857143,14.06,15.807495060962268,0,100,22.3628,43.231,7.33076,4,6,10,12,16,22,7.33076,4,6,10,12,16,22,7.33076,4,6,10,12,16,22,7.33076,4,6,10,12,16,22,4.62675,4.62675,4.62675,4.62675,0,0,0,0,0,0,0,0,0,0,0
36784863,Pat Freiermuth,TE/FLEX,PIT,CIN,,3500,18.8,7.2,18.8,7.2,2.0571428571428574,1.3,0.9169666063400406,0,100,21.8792,46.7358,7.19749,3.4,6.1,10.0625,12.6,17.4,23.801,5.75224,2.4,4.6,8.1,10.4575,14.9,20.802,5.71732,2.4,4.6,8.1,10.4575,14.6,19.801,7.19749,3.4,6.1,10.0625,12.6,17.4,23.801,5.2884,4.64492,4.53798,5.2884,0,0,0,0,0,2.8905,31.3969,0.18954,0,0,0
36784573,Kayshon Boutte,WR/FLEX,NE,IND,,3400,7.1,7.19,7.1,7.19,2.114705882352941,6.96,6.770060277293038,0,100,20.8682,43.231,7.19416,3.3,6.1,10,12.5,17.7,24.3,5.83512,2.4,4.6,8.2,10.5,15.4,21.801,5.78145,2.4,4.6,8.2,10.5,14.7,20.1,7.19416,3.3,6.1,10,12.5,17.7,24.3,5.36472,4.72593,4.57317,5.36472,0,0,0,0,0,2.71809,33.0596,0.169133,0.172756,0.69735,0.00648889
36784851,Mike Gesicki,TE/FLEX,CIN,PIT,,4100,10.3,7.11,10.3,7.11,1.7341463414634146,0.76,0.4786221682746798,0,100,24.8566,46.7358,7.1148,3.2,5.9,9.9,12.5,17.5,23.901,5.64463,2.3,4.3,8,10.5,15,21.0515,5.62015,2.3,4.3,8,10.5,14.8,20.301,7.1148,3.2,5.9,9.9,12.5,17.5,23.901,5.32717,4.68687,4.60798,5.32717,0,0,0,0,0,2.94034,28.9276,0.21102,0,0,0
36784859,Isaiah Likely,TE/FLEX,BAL,PHI,,3700,14.8,7.09,14.8,7.09,1.9162162162162162,0.31,0.16007009682385756,0,100,26.6218,50.788399999999996,7.08678,3,5.8,10,12.7,17.9,25,5.75177,2.2,4.3,8.3,10.8,15.5,22.4,5.71409,2.2,4.3,8.3,10.8,15.3,21.202,7.08678,3,5.8,10,12.7,17.9,25,5.58362,4.97144,4.85457,5.58362,0,0,0,0,0,2.67002,30.2172,0.2273,0,0,0
36784511,Alec Pierce,WR/FLEX,IND,NE,Q,4900,9.6,7.05,9.6,7.05,1.4387755102040816,0.72,0.44289260666147157,0,100,22.3628,43.231,7.04847,2.8,5.9,10,12.6,18.3,25.601,5.93205,2.1,4.7,8.4,10.9,16.2,23,5.83332,2.1,4.7,8.4,10.9,15.3025,21.1,7.04847,2.8,5.9,10,12.6,18.3,25.601,5.73768,5.14448,4.8926,5.73768,0,0,0,0,0,2.23282,35.5297,0.179022,0.150444,0.607797,0.00546667
36784301,Justice Hill,RB/FLEX,BAL,PHI,,4800,6.1,6.76,6.1,6.76,1.4083333333333332,0.07,0.028972846313160754,0,100,26.6218,50.788399999999996,6.76494,3.2,5.7,9.4,11.9,16.1,21.801,5.56248,2.4,4.3,7.8,10.3,14.1,19.6257,5.56002,2.4,4.3,7.8,10.3,14.1,19.601,6.76494,3.2,5.7,9.4,11.9,16.1,21.801,4.84867,4.37266,4.36357,4.84867,0,0,0,0,0,2.40492,20.1723,0.10472,2.07086,9.37387,0.12592
